"","year","region","site","treatment","quad","species","cover","func.group"
"3785",2021,"TL","IM","CT",7,"And pol",0,"Evergreen shrubs"
"3786",2021,"TL","IM","CT",7,"bare",0.005714286,"Bare ground"
"3787",2021,"TL","IM","CT",7,"Bet nan",0.125714286,"Deciduous shrubs"
"3788",2021,"TL","IM","CT",7,"Car big",0.034285714,"Grass"
"3789",2021,"TL","IM","CT",7,"Cas tet",0.022857143,"Evergreen shrubs"
"3790",2021,"TL","IM","CT",7,"Emp nig",0,"Evergreen shrubs"
"3791",2021,"TL","IM","CT",7,"Eri vag",0.08,"Sedge"
"3792",2021,"TL","IM","CT",7,"frost boil",0,"Bare ground"
"3793",2021,"TL","IM","CT",7,"Led pal",0.011428571,"Evergreen shrubs"
"3794",2021,"TL","IM","CT",7,"lichen",0.005714286,"Lichen"
"3795",2021,"TL","IM","CT",7,"litter",0.034285714,"Litter"
"3796",2021,"TL","IM","CT",7,"moss",0.102857143,"Moss"
"3797",2021,"TL","IM","CT",7,"Ped lap",0.005714286,"Forb"
"3798",2021,"TL","IM","CT",7,"Pol bis",0.005714286,"Forb"
"3799",2021,"TL","IM","CT",7,"Rub cha",0.285714286,"Forb"
"3800",2021,"TL","IM","CT",7,"Sal pul",0.034285714,"Deciduous shrubs"
"3801",2021,"TL","IM","CT",7,"Sal ret",0.034285714,"Deciduous shrubs"
"3802",2021,"TL","IM","CT",7,"std",0,"Standing dead"
"3803",2021,"TL","IM","CT",7,"std",0.034285714,"Standing dead"
"3804",2021,"TL","IM","CT",7,"Stel lon",0.005714286,"Forb"
"3805",2021,"TL","IM","CT",7,"tussock litter",0.068571429,"Litter"
"3806",2021,"TL","IM","CT",7,"Vac uli",0,"Deciduous shrubs"
"3807",2021,"TL","IM","CT",7,"Vac vit",0.102857143,"Evergreen shrubs"
"3808",2021,"TL","IM","CT",7,"winterkill",0,"Standing dead"
"3809",2021,"TL","IM","CT",8,"And pol",0,"Evergreen shrubs"
"3810",2021,"TL","IM","CT",8,"bare",0.012738854,"Bare ground"
"3811",2021,"TL","IM","CT",8,"Bet nan",0.050955414,"Deciduous shrubs"
"3812",2021,"TL","IM","CT",8,"Car big",0.012738854,"Grass"
"3813",2021,"TL","IM","CT",8,"Cas tet",0.025477707,"Evergreen shrubs"
"3814",2021,"TL","IM","CT",8,"Emp nig",0,"Evergreen shrubs"
"3815",2021,"TL","IM","CT",8,"Eri vag",0.152866242,"Sedge"
"3816",2021,"TL","IM","CT",8,"frost boil",0,"Bare ground"
"3817",2021,"TL","IM","CT",8,"Led pal",0.050955414,"Evergreen shrubs"
"3818",2021,"TL","IM","CT",8,"lichen",0.006369427,"Lichen"
"3819",2021,"TL","IM","CT",8,"litter",0.063694268,"Litter"
"3820",2021,"TL","IM","CT",8,"moss",0.089171975,"Moss"
"3821",2021,"TL","IM","CT",8,"Ped lap",0,"Forb"
"3822",2021,"TL","IM","CT",8,"Pol bis",0,"Forb"
"3823",2021,"TL","IM","CT",8,"Rub cha",0.165605096,"Forb"
"3824",2021,"TL","IM","CT",8,"Sal pul",0.050955414,"Deciduous shrubs"
"3825",2021,"TL","IM","CT",8,"Sal ret",0.025477707,"Deciduous shrubs"
"3826",2021,"TL","IM","CT",8,"std",0,"Standing dead"
"3827",2021,"TL","IM","CT",8,"std",0.012738854,"Standing dead"
"3828",2021,"TL","IM","CT",8,"Stel lon",0,"Forb"
"3829",2021,"TL","IM","CT",8,"tussock litter",0.140127389,"Litter"
"3830",2021,"TL","IM","CT",8,"Vac uli",0.006369427,"Deciduous shrubs"
"3831",2021,"TL","IM","CT",8,"Vac vit",0.127388535,"Evergreen shrubs"
"3832",2021,"TL","IM","CT",8,"winterkill",0,"Standing dead"
"3833",2021,"TL","IM","EX",1,"And pol",0,"Evergreen shrubs"
"3834",2021,"TL","IM","EX",1,"bare",0.006410256,"Bare ground"
"3835",2021,"TL","IM","EX",1,"Bet nan",0.141025641,"Deciduous shrubs"
"3836",2021,"TL","IM","EX",1,"Car big",0.128205128,"Grass"
"3837",2021,"TL","IM","EX",1,"Cas tet",0.006410256,"Evergreen shrubs"
"3838",2021,"TL","IM","EX",1,"Emp nig",0,"Evergreen shrubs"
"3839",2021,"TL","IM","EX",1,"Eri vag",0.025641026,"Sedge"
"3840",2021,"TL","IM","EX",1,"frost boil",0,"Bare ground"
"3841",2021,"TL","IM","EX",1,"Led pal",0.025641026,"Evergreen shrubs"
"3842",2021,"TL","IM","EX",1,"lichen",0.006410256,"Lichen"
"3843",2021,"TL","IM","EX",1,"litter",0.153846154,"Litter"
"3844",2021,"TL","IM","EX",1,"moss",0.08974359,"Moss"
"3845",2021,"TL","IM","EX",1,"Ped lap",0,"Forb"
"3846",2021,"TL","IM","EX",1,"Pol bis",0,"Forb"
"3847",2021,"TL","IM","EX",1,"Rub cha",0.282051282,"Forb"
"3848",2021,"TL","IM","EX",1,"Sal pul",0.012820513,"Deciduous shrubs"
"3849",2021,"TL","IM","EX",1,"Sal ret",0,"Deciduous shrubs"
"3850",2021,"TL","IM","EX",1,"std",0,"Standing dead"
"3851",2021,"TL","IM","EX",1,"std",0.025641026,"Standing dead"
"3852",2021,"TL","IM","EX",1,"Stel lon",0,"Forb"
"3853",2021,"TL","IM","EX",1,"tussock litter",0.012820513,"Litter"
"3854",2021,"TL","IM","EX",1,"Vac uli",0.064102564,"Deciduous shrubs"
"3855",2021,"TL","IM","EX",1,"Vac vit",0.012820513,"Evergreen shrubs"
"3856",2021,"TL","IM","EX",1,"winterkill",0,"Standing dead"
"3857",2021,"TL","IM","EX",2,"And pol",0,"Evergreen shrubs"
"3858",2021,"TL","IM","EX",2,"bare",0.014285714,"Bare ground"
"3859",2021,"TL","IM","EX",2,"Bet nan",0.1,"Deciduous shrubs"
"3860",2021,"TL","IM","EX",2,"Car big",0.228571429,"Grass"
"3861",2021,"TL","IM","EX",2,"Cas tet",0.007142857,"Evergreen shrubs"
"3862",2021,"TL","IM","EX",2,"Emp nig",0,"Evergreen shrubs"
"3863",2021,"TL","IM","EX",2,"Eri vag",0.085714286,"Sedge"
"3864",2021,"TL","IM","EX",2,"frost boil",0,"Bare ground"
"3865",2021,"TL","IM","EX",2,"Led pal",0.007142857,"Evergreen shrubs"
"3866",2021,"TL","IM","EX",2,"lichen",0.007142857,"Lichen"
"3867",2021,"TL","IM","EX",2,"litter",0.128571429,"Litter"
"3868",2021,"TL","IM","EX",2,"moss",0.028571429,"Moss"
"3869",2021,"TL","IM","EX",2,"Ped lap",0,"Forb"
"3870",2021,"TL","IM","EX",2,"Pol bis",0,"Forb"
"3871",2021,"TL","IM","EX",2,"Rub cha",0.1,"Forb"
"3872",2021,"TL","IM","EX",2,"Sal pul",0.085714286,"Deciduous shrubs"
"3873",2021,"TL","IM","EX",2,"Sal ret",0,"Deciduous shrubs"
"3874",2021,"TL","IM","EX",2,"std",0,"Standing dead"
"3875",2021,"TL","IM","EX",2,"std",0.007142857,"Standing dead"
"3876",2021,"TL","IM","EX",2,"Stel lon",0,"Forb"
"3877",2021,"TL","IM","EX",2,"tussock litter",0.071428571,"Litter"
"3878",2021,"TL","IM","EX",2,"Vac uli",0.1,"Deciduous shrubs"
"3879",2021,"TL","IM","EX",2,"Vac vit",0.014285714,"Evergreen shrubs"
"3880",2021,"TL","IM","EX",2,"winterkill",0,"Standing dead"
"3881",2021,"TL","IM","EX",3,"And pol",0,"Evergreen shrubs"
"3882",2021,"TL","IM","EX",3,"bare",0,"Bare ground"
"3883",2021,"TL","IM","EX",3,"Bet nan",0.040268456,"Deciduous shrubs"
"3884",2021,"TL","IM","EX",3,"Car big",0.026845638,"Grass"
"3885",2021,"TL","IM","EX",3,"Cas tet",0.006711409,"Evergreen shrubs"
"3886",2021,"TL","IM","EX",3,"Emp nig",0,"Evergreen shrubs"
"3887",2021,"TL","IM","EX",3,"Eri vag",0.10738255,"Sedge"
"3888",2021,"TL","IM","EX",3,"frost boil",0,"Bare ground"
"3889",2021,"TL","IM","EX",3,"Led pal",0.006711409,"Evergreen shrubs"
"3890",2021,"TL","IM","EX",3,"lichen",0.006711409,"Lichen"
"3891",2021,"TL","IM","EX",3,"litter",0.067114094,"Litter"
"3892",2021,"TL","IM","EX",3,"moss",0.040268456,"Moss"
"3893",2021,"TL","IM","EX",3,"Ped lap",0,"Forb"
"3894",2021,"TL","IM","EX",3,"Pol bis",0,"Forb"
"3895",2021,"TL","IM","EX",3,"Rub cha",0.134228188,"Forb"
"3896",2021,"TL","IM","EX",3,"Sal pul",0.120805369,"Deciduous shrubs"
"3897",2021,"TL","IM","EX",3,"Sal ret",0,"Deciduous shrubs"
"3898",2021,"TL","IM","EX",3,"std",0.006711409,"Standing dead"
"3899",2021,"TL","IM","EX",3,"std",0.006711409,"Standing dead"
"3900",2021,"TL","IM","EX",3,"Stel lon",0,"Forb"
"3901",2021,"TL","IM","EX",3,"tussock litter",0.375838926,"Litter"
"3902",2021,"TL","IM","EX",3,"Vac uli",0.026845638,"Deciduous shrubs"
"3903",2021,"TL","IM","EX",3,"Vac vit",0.006711409,"Evergreen shrubs"
"3904",2021,"TL","IM","EX",3,"winterkill",0,"Standing dead"
"3905",2021,"TL","IM","EX",4,"And pol",0,"Evergreen shrubs"
"3906",2021,"TL","IM","EX",4,"bare",0,"Bare ground"
"3907",2021,"TL","IM","EX",4,"Bet nan",0.080536913,"Deciduous shrubs"
"3908",2021,"TL","IM","EX",4,"Car big",0.201342282,"Grass"
"3909",2021,"TL","IM","EX",4,"Cas tet",0.006711409,"Evergreen shrubs"
"3910",2021,"TL","IM","EX",4,"Emp nig",0,"Evergreen shrubs"
"3911",2021,"TL","IM","EX",4,"Eri vag",0.120805369,"Sedge"
"3912",2021,"TL","IM","EX",4,"frost boil",0,"Bare ground"
"3913",2021,"TL","IM","EX",4,"Led pal",0.013422819,"Evergreen shrubs"
"3914",2021,"TL","IM","EX",4,"lichen",0.006711409,"Lichen"
"3915",2021,"TL","IM","EX",4,"litter",0.147651007,"Litter"
"3916",2021,"TL","IM","EX",4,"moss",0.040268456,"Moss"
"3917",2021,"TL","IM","EX",4,"Ped lap",0,"Forb"
"3918",2021,"TL","IM","EX",4,"Pol bis",0,"Forb"
"3919",2021,"TL","IM","EX",4,"Rub cha",0.093959732,"Forb"
"3920",2021,"TL","IM","EX",4,"Sal pul",0.067114094,"Deciduous shrubs"
"3921",2021,"TL","IM","EX",4,"Sal ret",0,"Deciduous shrubs"
"3922",2021,"TL","IM","EX",4,"std",0,"Standing dead"
"3923",2021,"TL","IM","EX",4,"std",0.013422819,"Standing dead"
"3924",2021,"TL","IM","EX",4,"Stel lon",0,"Forb"
"3925",2021,"TL","IM","EX",4,"tussock litter",0.147651007,"Litter"
"3926",2021,"TL","IM","EX",4,"Vac uli",0.053691275,"Deciduous shrubs"
"3927",2021,"TL","IM","EX",4,"Vac vit",0.006711409,"Evergreen shrubs"
"3928",2021,"TL","IM","EX",4,"winterkill",0,"Standing dead"
"3929",2021,"TL","IM","EX",5,"And pol",0,"Evergreen shrubs"
"3930",2021,"TL","IM","EX",5,"bare",0,"Bare ground"
"3931",2021,"TL","IM","EX",5,"Bet nan",0.142011834,"Deciduous shrubs"
"3932",2021,"TL","IM","EX",5,"Car big",0.106508876,"Grass"
"3933",2021,"TL","IM","EX",5,"Cas tet",0.094674556,"Evergreen shrubs"
"3934",2021,"TL","IM","EX",5,"Emp nig",0,"Evergreen shrubs"
"3935",2021,"TL","IM","EX",5,"Eri vag",0.035502959,"Sedge"
"3936",2021,"TL","IM","EX",5,"frost boil",0,"Bare ground"
"3937",2021,"TL","IM","EX",5,"Led pal",0.00591716,"Evergreen shrubs"
"3938",2021,"TL","IM","EX",5,"lichen",0.00591716,"Lichen"
"3939",2021,"TL","IM","EX",5,"litter",0.071005917,"Litter"
"3940",2021,"TL","IM","EX",5,"moss",0.094674556,"Moss"
"3941",2021,"TL","IM","EX",5,"Ped lap",0,"Forb"
"3942",2021,"TL","IM","EX",5,"Pol bis",0,"Forb"
"3943",2021,"TL","IM","EX",5,"Rub cha",0.165680473,"Forb"
"3944",2021,"TL","IM","EX",5,"Sal pul",0.082840237,"Deciduous shrubs"
"3945",2021,"TL","IM","EX",5,"Sal ret",0,"Deciduous shrubs"
"3946",2021,"TL","IM","EX",5,"std",0.01183432,"Standing dead"
"3947",2021,"TL","IM","EX",5,"std",0.01183432,"Standing dead"
"3948",2021,"TL","IM","EX",5,"Stel lon",0.00591716,"Forb"
"3949",2021,"TL","IM","EX",5,"tussock litter",0.106508876,"Litter"
"3950",2021,"TL","IM","EX",5,"Vac uli",0.047337278,"Deciduous shrubs"
"3951",2021,"TL","IM","EX",5,"Vac vit",0.01183432,"Evergreen shrubs"
"3952",2021,"TL","IM","EX",5,"winterkill",0,"Standing dead"
"3953",2021,"TL","IM","EX",6,"And pol",0,"Evergreen shrubs"
"3954",2021,"TL","IM","EX",6,"bare",0,"Bare ground"
"3955",2021,"TL","IM","EX",6,"Bet nan",0.023391813,"Deciduous shrubs"
"3956",2021,"TL","IM","EX",6,"Car big",0.116959064,"Grass"
"3957",2021,"TL","IM","EX",6,"Cas tet",0.035087719,"Evergreen shrubs"
"3958",2021,"TL","IM","EX",6,"Emp nig",0,"Evergreen shrubs"
"3959",2021,"TL","IM","EX",6,"Eri vag",0.187134503,"Sedge"
"3960",2021,"TL","IM","EX",6,"frost boil",0,"Bare ground"
"3961",2021,"TL","IM","EX",6,"Led pal",0.011695906,"Evergreen shrubs"
"3962",2021,"TL","IM","EX",6,"lichen",0.005847953,"Lichen"
"3963",2021,"TL","IM","EX",6,"litter",0.070175439,"Litter"
"3964",2021,"TL","IM","EX",6,"moss",0.093567251,"Moss"
"3965",2021,"TL","IM","EX",6,"Ped lap",0,"Forb"
"3966",2021,"TL","IM","EX",6,"Pol bis",0,"Forb"
"3967",2021,"TL","IM","EX",6,"Rub cha",0.128654971,"Forb"
"3968",2021,"TL","IM","EX",6,"Sal pul",0.081871345,"Deciduous shrubs"
"3969",2021,"TL","IM","EX",6,"Sal ret",0,"Deciduous shrubs"
"3970",2021,"TL","IM","EX",6,"std",0,"Standing dead"
"3971",2021,"TL","IM","EX",6,"std",0.16374269,"Standing dead"
"3972",2021,"TL","IM","EX",6,"Stel lon",0.005847953,"Forb"
"3973",2021,"TL","IM","EX",6,"tussock litter",0.011695906,"Litter"
"3974",2021,"TL","IM","EX",6,"Vac uli",0.023391813,"Deciduous shrubs"
"3975",2021,"TL","IM","EX",6,"Vac vit",0.023391813,"Evergreen shrubs"
"3976",2021,"TL","IM","EX",6,"winterkill",0,"Standing dead"
"3977",2021,"TL","IM","EX",7,"And pol",0,"Evergreen shrubs"
"3978",2021,"TL","IM","EX",7,"bare",0.013245033,"Bare ground"
"3979",2021,"TL","IM","EX",7,"Bet nan",0.026490066,"Deciduous shrubs"
"3980",2021,"TL","IM","EX",7,"Car big",0.039735099,"Grass"
"3981",2021,"TL","IM","EX",7,"Cas tet",0.006622517,"Evergreen shrubs"
"3982",2021,"TL","IM","EX",7,"Emp nig",0,"Evergreen shrubs"
"3983",2021,"TL","IM","EX",7,"Eri vag",0.304635762,"Sedge"
"3984",2021,"TL","IM","EX",7,"frost boil",0,"Bare ground"
"3985",2021,"TL","IM","EX",7,"Led pal",0.006622517,"Evergreen shrubs"
"3986",2021,"TL","IM","EX",7,"lichen",0.006622517,"Lichen"
"3987",2021,"TL","IM","EX",7,"litter",0.066225166,"Litter"
"3988",2021,"TL","IM","EX",7,"moss",0.079470199,"Moss"
"3989",2021,"TL","IM","EX",7,"Ped lap",0,"Forb"
"3990",2021,"TL","IM","EX",7,"Pol bis",0,"Forb"
"3991",2021,"TL","IM","EX",7,"Rub cha",0.052980132,"Forb"
"3992",2021,"TL","IM","EX",7,"Sal pul",0.092715232,"Deciduous shrubs"
"3993",2021,"TL","IM","EX",7,"Sal ret",0.013245033,"Deciduous shrubs"
"3994",2021,"TL","IM","EX",7,"std",0,"Standing dead"
"3995",2021,"TL","IM","EX",7,"std",0.013245033,"Standing dead"
"3996",2021,"TL","IM","EX",7,"Stel lon",0.006622517,"Forb"
"3997",2021,"TL","IM","EX",7,"tussock litter",0.145695364,"Litter"
"3998",2021,"TL","IM","EX",7,"Vac uli",0.105960265,"Deciduous shrubs"
"3999",2021,"TL","IM","EX",7,"Vac vit",0.006622517,"Evergreen shrubs"
"4000",2021,"TL","IM","EX",7,"winterkill",0,"Standing dead"
"4001",2021,"TL","IM","EX",8,"And pol",0,"Evergreen shrubs"
"4002",2021,"TL","IM","EX",8,"bare",0,"Bare ground"
"4003",2021,"TL","IM","EX",8,"Bet nan",0.011904762,"Deciduous shrubs"
"4004",2021,"TL","IM","EX",8,"Car big",0.005952381,"Grass"
"4005",2021,"TL","IM","EX",8,"Cas tet",0,"Evergreen shrubs"
"4006",2021,"TL","IM","EX",8,"Emp nig",0,"Evergreen shrubs"
"4007",2021,"TL","IM","EX",8,"Eri vag",0.607142857,"Sedge"
"4008",2021,"TL","IM","EX",8,"frost boil",0,"Bare ground"
"4009",2021,"TL","IM","EX",8,"Led pal",0.011904762,"Evergreen shrubs"
"4010",2021,"TL","IM","EX",8,"lichen",0.005952381,"Lichen"
"4011",2021,"TL","IM","EX",8,"litter",0.011904762,"Litter"
"4012",2021,"TL","IM","EX",8,"moss",0.047619048,"Moss"
"4013",2021,"TL","IM","EX",8,"Ped lap",0,"Forb"
"4014",2021,"TL","IM","EX",8,"Pol bis",0,"Forb"
"4015",2021,"TL","IM","EX",8,"Rub cha",0.011904762,"Forb"
"4016",2021,"TL","IM","EX",8,"Sal pul",0.011904762,"Deciduous shrubs"
"4017",2021,"TL","IM","EX",8,"Sal ret",0,"Deciduous shrubs"
"4018",2021,"TL","IM","EX",8,"std",0,"Standing dead"
"4019",2021,"TL","IM","EX",8,"std",0,"Standing dead"
"4020",2021,"TL","IM","EX",8,"Stel lon",0,"Forb"
"4021",2021,"TL","IM","EX",8,"tussock litter",0.261904762,"Litter"
"4022",2021,"TL","IM","EX",8,"Vac uli",0.005952381,"Deciduous shrubs"
"4023",2021,"TL","IM","EX",8,"Vac vit",0.005952381,"Evergreen shrubs"
"4024",2021,"TL","IM","EX",8,"winterkill",0,"Standing dead"
"4025",2021,"TL","IM","PR",1,"And pol",0,"Evergreen shrubs"
"4026",2021,"TL","IM","PR",1,"bare",0,"Bare ground"
"4027",2021,"TL","IM","PR",1,"Bet nan",0.227979275,"Deciduous shrubs"
"4028",2021,"TL","IM","PR",1,"Car big",0.020725389,"Grass"
"4029",2021,"TL","IM","PR",1,"Cas tet",0.020725389,"Evergreen shrubs"
"4030",2021,"TL","IM","PR",1,"Emp nig",0,"Evergreen shrubs"
"4031",2021,"TL","IM","PR",1,"Eri vag",0.051813472,"Sedge"
"4032",2021,"TL","IM","PR",1,"frost boil",0,"Bare ground"
"4033",2021,"TL","IM","PR",1,"Led pal",0.031088083,"Evergreen shrubs"
"4034",2021,"TL","IM","PR",1,"lichen",0.031088083,"Lichen"
"4035",2021,"TL","IM","PR",1,"litter",0.041450777,"Litter"
"4036",2021,"TL","IM","PR",1,"moss",0.310880829,"Moss"
"4037",2021,"TL","IM","PR",1,"Ped lap",0,"Forb"
"4038",2021,"TL","IM","PR",1,"Pet fri",0,"Forb"
"4039",2021,"TL","IM","PR",1,"Pol bis",0,"Forb"
"4040",2021,"TL","IM","PR",1,"Rub cha",0.134715026,"Forb"
"4041",2021,"TL","IM","PR",1,"Sal pul",0,"Deciduous shrubs"
"4042",2021,"TL","IM","PR",1,"Sal ret",0,"Deciduous shrubs"
"4043",2021,"TL","IM","PR",1,"std",0,"Standing dead"
"4044",2021,"TL","IM","PR",1,"std",0,"Standing dead"
"4045",2021,"TL","IM","PR",1,"std",0.031088083,"Standing dead"
"4046",2021,"TL","IM","PR",1,"Stel lon",0.005181347,"Forb"
"4047",2021,"TL","IM","PR",1,"tussock litter",0.020725389,"Litter"
"4048",2021,"TL","IM","PR",1,"Vac uli",0,"Deciduous shrubs"
"4049",2021,"TL","IM","PR",1,"Vac vit",0.07253886,"Evergreen shrubs"
"4050",2021,"TL","IM","PR",1,"winterkill",0,"Standing dead"
"4051",2021,"TL","IM","PR",2,"And pol",0,"Evergreen shrubs"
"4052",2021,"TL","IM","PR",2,"bare",0,"Bare ground"
"4053",2021,"TL","IM","PR",2,"Bet nan",0.109756098,"Deciduous shrubs"
"4054",2021,"TL","IM","PR",2,"Car big",0.012195122,"Grass"
"4055",2021,"TL","IM","PR",2,"Cas tet",0.024390244,"Evergreen shrubs"
"4056",2021,"TL","IM","PR",2,"Emp nig",0,"Evergreen shrubs"
"4057",2021,"TL","IM","PR",2,"Eri vag",0.219512195,"Sedge"
"4058",2021,"TL","IM","PR",2,"frost boil",0,"Bare ground"
"4059",2021,"TL","IM","PR",2,"Led pal",0.012195122,"Evergreen shrubs"
"4060",2021,"TL","IM","PR",2,"lichen",0.048780488,"Lichen"
"4061",2021,"TL","IM","PR",2,"litter",0.048780488,"Litter"
"4062",2021,"TL","IM","PR",2,"moss",0.243902439,"Moss"
"4063",2021,"TL","IM","PR",2,"Ped lap",0,"Forb"
"4064",2021,"TL","IM","PR",2,"Pet fri",0,"Forb"
"4065",2021,"TL","IM","PR",2,"Pol bis",0.012195122,"Forb"
"4066",2021,"TL","IM","PR",2,"Rub cha",0.06097561,"Forb"
"4067",2021,"TL","IM","PR",2,"Sal pul",0.024390244,"Deciduous shrubs"
"4068",2021,"TL","IM","PR",2,"Sal ret",0,"Deciduous shrubs"
"4069",2021,"TL","IM","PR",2,"std",0,"Standing dead"
"4070",2021,"TL","IM","PR",2,"std",0.006097561,"Standing dead"
"4071",2021,"TL","IM","PR",2,"std",0.024390244,"Standing dead"
"4072",2021,"TL","IM","PR",2,"Stel lon",0,"Forb"
"4073",2021,"TL","IM","PR",2,"tussock litter",0.109756098,"Litter"
"4074",2021,"TL","IM","PR",2,"Vac uli",0,"Deciduous shrubs"
"4075",2021,"TL","IM","PR",2,"Vac vit",0.036585366,"Evergreen shrubs"
"4076",2021,"TL","IM","PR",2,"winterkill",0,"Standing dead"
"4077",2021,"TL","IM","PR",3,"And pol",0,"Evergreen shrubs"
"4078",2021,"TL","IM","PR",3,"bare",0,"Bare ground"
"4079",2021,"TL","IM","PR",3,"Bet nan",0.131979695,"Deciduous shrubs"
"4080",2021,"TL","IM","PR",3,"Car big",0.010152284,"Grass"
"4081",2021,"TL","IM","PR",3,"Cas tet",0,"Evergreen shrubs"
"4082",2021,"TL","IM","PR",3,"Emp nig",0,"Evergreen shrubs"
"4083",2021,"TL","IM","PR",3,"Eri vag",0.060913706,"Sedge"
"4084",2021,"TL","IM","PR",3,"frost boil",0,"Bare ground"
"4085",2021,"TL","IM","PR",3,"Led pal",0.020304569,"Evergreen shrubs"
"4086",2021,"TL","IM","PR",3,"lichen",0.020304569,"Lichen"
"4087",2021,"TL","IM","PR",3,"litter",0.020304569,"Litter"
"4088",2021,"TL","IM","PR",3,"moss",0.467005076,"Moss"
"4089",2021,"TL","IM","PR",3,"Ped lap",0.005076142,"Forb"
"4090",2021,"TL","IM","PR",3,"Pet fri",0.010152284,"Forb"
"4091",2021,"TL","IM","PR",3,"Pol bis",0.030456853,"Forb"
"4092",2021,"TL","IM","PR",3,"Rub cha",0.040609137,"Forb"
"4093",2021,"TL","IM","PR",3,"Sal pul",0.030456853,"Deciduous shrubs"
"4094",2021,"TL","IM","PR",3,"Sal ret",0,"Deciduous shrubs"
"4095",2021,"TL","IM","PR",3,"std",0,"Standing dead"
"4096",2021,"TL","IM","PR",3,"std",0,"Standing dead"
"4097",2021,"TL","IM","PR",3,"std",0.020304569,"Standing dead"
"4098",2021,"TL","IM","PR",3,"Stel lon",0,"Forb"
"4099",2021,"TL","IM","PR",3,"tussock litter",0.020304569,"Litter"
"4100",2021,"TL","IM","PR",3,"Vac uli",0.005076142,"Deciduous shrubs"
"4101",2021,"TL","IM","PR",3,"Vac vit",0.091370558,"Evergreen shrubs"
"4102",2021,"TL","IM","PR",3,"winterkill",0,"Standing dead"
"4103",2021,"TL","IM","PR",4,"And pol",0,"Evergreen shrubs"
"4104",2021,"TL","IM","PR",4,"bare",0,"Bare ground"
"4105",2021,"TL","IM","PR",4,"Bet nan",0.156862745,"Deciduous shrubs"
"4106",2021,"TL","IM","PR",4,"Car big",0.052287582,"Grass"
"4107",2021,"TL","IM","PR",4,"Cas tet",0.013071895,"Evergreen shrubs"
"4108",2021,"TL","IM","PR",4,"Emp nig",0,"Evergreen shrubs"
"4109",2021,"TL","IM","PR",4,"Eri vag",0.130718954,"Sedge"
"4110",2021,"TL","IM","PR",4,"frost boil",0,"Bare ground"
"4111",2021,"TL","IM","PR",4,"Led pal",0.013071895,"Evergreen shrubs"
"4112",2021,"TL","IM","PR",4,"lichen",0.006535948,"Lichen"
"4113",2021,"TL","IM","PR",4,"litter",0.065359477,"Litter"
"4114",2021,"TL","IM","PR",4,"moss",0.078431373,"Moss"
"4115",2021,"TL","IM","PR",4,"Ped lap",0,"Forb"
"4116",2021,"TL","IM","PR",4,"Pet fri",0.039215686,"Forb"
"4117",2021,"TL","IM","PR",4,"Pol bis",0.013071895,"Forb"
"4118",2021,"TL","IM","PR",4,"Rub cha",0.169934641,"Forb"
"4119",2021,"TL","IM","PR",4,"Sal pul",0.039215686,"Deciduous shrubs"
"4120",2021,"TL","IM","PR",4,"Sal ret",0,"Deciduous shrubs"
"4121",2021,"TL","IM","PR",4,"std",0,"Standing dead"
"4122",2021,"TL","IM","PR",4,"std",0,"Standing dead"
"4123",2021,"TL","IM","PR",4,"std",0.065359477,"Standing dead"
"4124",2021,"TL","IM","PR",4,"Stel lon",0,"Forb"
"4125",2021,"TL","IM","PR",4,"tussock litter",0.013071895,"Litter"
"4126",2021,"TL","IM","PR",4,"Vac uli",0.052287582,"Deciduous shrubs"
"4127",2021,"TL","IM","PR",4,"Vac vit",0.052287582,"Evergreen shrubs"
"4128",2021,"TL","IM","PR",4,"winterkill",0,"Standing dead"
"4129",2021,"TL","IM","PR",5,"And pol",0,"Evergreen shrubs"
"4130",2021,"TL","IM","PR",5,"bare",0.005154639,"Bare ground"
"4131",2021,"TL","IM","PR",5,"Bet nan",0.18556701,"Deciduous shrubs"
"4132",2021,"TL","IM","PR",5,"Car big",0.005154639,"Grass"
"4133",2021,"TL","IM","PR",5,"Cas tet",0.020618557,"Evergreen shrubs"
"4134",2021,"TL","IM","PR",5,"Emp nig",0,"Evergreen shrubs"
"4135",2021,"TL","IM","PR",5,"Eri vag",0.103092784,"Sedge"
"4136",2021,"TL","IM","PR",5,"frost boil",0,"Bare ground"
"4137",2021,"TL","IM","PR",5,"Led pal",0.010309278,"Evergreen shrubs"
"4138",2021,"TL","IM","PR",5,"lichen",0.010309278,"Lichen"
"4139",2021,"TL","IM","PR",5,"litter",0.030927835,"Litter"
"4140",2021,"TL","IM","PR",5,"moss",0.309278351,"Moss"
"4141",2021,"TL","IM","PR",5,"Ped lap",0.005154639,"Forb"
"4142",2021,"TL","IM","PR",5,"Pet fri",0.041237113,"Forb"
"4143",2021,"TL","IM","PR",5,"Pol bis",0,"Forb"
"4144",2021,"TL","IM","PR",5,"Rub cha",0.144329897,"Forb"
"4145",2021,"TL","IM","PR",5,"Sal pul",0.005154639,"Deciduous shrubs"
"4146",2021,"TL","IM","PR",5,"Sal ret",0,"Deciduous shrubs"
"4147",2021,"TL","IM","PR",5,"std",0,"Standing dead"
"4148",2021,"TL","IM","PR",5,"std",0.005154639,"Standing dead"
"4149",2021,"TL","IM","PR",5,"std",0.005154639,"Standing dead"
"4150",2021,"TL","IM","PR",5,"Stel lon",0,"Forb"
"4151",2021,"TL","IM","PR",5,"tussock litter",0.041237113,"Litter"
